telenode 24.000000 -72.000000 -83.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000
telenode -160.000000 -280.000000 -83.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000
reactor -188.000000 -88.000000 -83.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000
arm 24.000000 -160.000000 -74.875000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 30.000000 90.000000 0.000000
medistat 24.000000 -240.000000 -80.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000
mgturret -496.154511 -362.046722 -67.875000 0.000000 91.000000 0.000000 0.000000 0.000000 1.000000 0.000000 91.000000 1.000000
mgturret 183.836792 -519.828247 -43.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000
eggpod 629.027710 -3007.776123 400.875000 0.000000 141.000000 180.000000 0.000000 0.000000 -1.000000 30.000000 141.000000 0.000000
mgturret -56.000000 8.000000 -67.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
eggpod 832.000000 -3072.000000 -8.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000
acid_tube 1024.000000 -3432.000000 -8.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000
acid_tube 1000.000000 -3072.000000 -8.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000
acid_tube 1232.000000 -3064.000000 -144.875015 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000
acid_tube 632.000000 -3720.000000 -144.875015 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000
trapper -1728.875000 -898.419800 414.617371 0.000000 8.000000 171.000000 1.000000 0.000000 0.000000 30.000000 8.000000 0.000000
acid_tube -1373.523804 -804.125000 462.092407 0.000000 164.000000 -89.000000 0.000000 -1.000000 0.000000 30.000000 164.000000 0.000000
acid_tube 431.154266 -2908.759522 432.875000 0.000000 -42.000000 180.000000 0.000000 0.000000 -1.000000 30.000000 -42.000000 0.000000
overmind 339.298187 -1826.052490 -19.668652 0.000000 -87.000000 0.000000 0.000000 0.163958 0.986467 30.000000 -87.000000 1.000000
eggpod -177.682587 -1028.635864 408.875000 0.000000 0.000000 180.000000 0.000000 0.000000 -1.000000 30.000000 0.000000 0.000000
eggpod -288.374878 -2032.338013 272.875000 0.000000 91.000000 180.000000 0.000000 0.000000 -1.000000 30.000000 91.000000 0.000000
hive -44.187511 -1973.491821 203.908600 0.000000 2.000000 137.000000 0.000000 -0.944497 -0.328521 30.000000 2.000000 -0.894427
eggpod 479.899078 -2957.553955 432.875000 0.000000 -83.000000 180.000000 0.000000 0.000000 -1.000000 30.000000 -83.000000 0.000000
acid_tube 864.921326 -3392.988770 400.875000 0.000000 1.000000 180.000000 0.000000 0.000000 -1.000000 30.000000 1.000000 0.000000
booster -1641.619385 -884.825623 257.125000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 30.000000 90.000000 1.000000
eggpod -1616.249634 -910.893738 808.875000 0.000000 89.000000 180.000000 0.000000 0.000000 -1.000000 30.000000 89.000000 0.000000
eggpod 1310.197021 -1975.282227 316.875000 0.000000 -90.000000 180.000000 0.000000 0.000000 -1.000000 30.000000 -90.000000 0.000000
telenode -216.000000 8.000000 -83.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000
acid_tube 1256.125000 -1991.673828 188.844421 0.000000 -120.000000 -104.000000 1.000000 0.000000 0.000000 30.000000 -120.000000 0.000000
acid_tube 1256.125000 -2229.227051 288.304504 0.000000 -130.000000 -82.000000 1.000000 0.000000 0.000000 30.000000 -130.000000 0.000000
eggpod 1781.486206 -3004.415772 400.875000 0.000000 3.000000 180.000000 0.000000 0.000000 -1.000000 30.000000 3.000000 0.000000
acid_tube 1962.314087 -2988.125000 297.487671 0.000000 15.000000 89.000000 0.000000 -1.000000 0.000000 30.000000 15.000000 0.000000
hive 1789.923340 -3210.552490 395.875000 0.000000 -78.000000 180.000000 0.000000 0.000000 -1.000000 30.000000 -78.000000 0.000000
acid_tube 127.873047 -902.767639 249.904221 0.000000 76.000000 -89.000000 -1.000000 0.000000 0.000000 30.000000 76.000000 0.000000
acid_tube 554.391174 -1260.738281 -40.875000 0.000000 94.000000 0.000000 0.000000 0.000000 1.000000 30.000000 94.000000 1.000000
hive 313.608795 -1250.432007 -4.739948 0.000000 89.000000 0.000000 -0.193787 0.000000 0.981044 30.000000 89.000000 1.000000
acid_tube 131.875000 -1991.233154 183.441193 0.000000 -32.000000 33.000000 -1.000000 0.000000 0.000000 30.000000 -32.000000 0.000000
barricade 1852.528687 -3148.251221 223.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 1.000000
barricade 1869.162598 -3309.381104 223.125000 0.000000 -4.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -4.000000 1.000000
barricade 1890.610230 -3468.886231 223.125000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -1.000000 1.000000
barricade 1852.819946 -3630.867676 223.125000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 30.000000 1.000000 1.000000
barricade 715.708008 -3313.186768 189.125000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 1.000000
acid_tube 604.125000 -3563.724365 75.607277 0.000000 98.000000 90.000000 1.000000 0.000000 0.000000 30.000000 98.000000 0.000000
acid_tube 372.125000 -3054.941406 -119.256355 0.000000 129.000000 94.000000 1.000000 0.000000 0.000000 30.000000 129.000000 0.000000
trapper 326.885345 -2848.901856 432.875000 0.000000 82.000000 180.000000 0.000000 0.000000 -1.000000 30.000000 82.000000 0.000000
acid_tube 2268.125244 -2988.125000 102.953293 0.000000 -28.000000 118.000000 0.000000 -1.000000 0.000000 30.000000 -28.000000 0.000000
acid_tube 2201.548096 -2992.040039 -144.875000 0.000000 -177.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -177.000000 1.000000
acid_tube 2095.445801 -3002.503906 -144.875000 0.000000 -7.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -7.000000 1.000000
eggpod 1952.392212 -3657.718994 -144.875000 0.000000 -92.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -92.000000 1.000000
eggpod -730.070435 -3662.700928 560.875000 0.000000 -5.000000 180.000000 0.000000 0.000000 -1.000000 30.000000 -5.000000 0.000000
booster -743.206604 -3660.558106 257.125000 0.000000 -3.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -3.000000 1.000000
acid_tube -1172.092285 -3211.875000 321.049622 0.000000 -95.000000 9.000000 0.000000 1.000000 0.000000 30.000000 -95.000000 0.000000
acid_tube -794.828857 -3799.948975 263.125000 0.000000 65.000000 0.000000 0.000000 0.000000 1.000000 30.000000 65.000000 1.000000
eggpod -444.547333 -3444.311279 520.875000 0.000000 -7.000000 180.000000 0.000000 0.000000 -1.000000 30.000000 -7.000000 0.000000
acid_tube -177.399567 -2588.784180 356.810913 0.000000 -47.000000 -55.000000 0.000000 0.993884 -0.110432 30.000000 -47.000000 0.521450
acid_tube 220.877625 -2598.609619 338.782532 0.000000 -131.000000 58.000000 0.000000 0.853282 0.521450 30.000000 -131.000000 0.521450
acid_tube 1438.118530 -2543.566406 231.125000 0.000000 -12.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -12.000000 1.000000
booster -317.406525 -1912.017822 -54.875000 0.000000 96.000000 0.000000 0.000000 0.000000 1.000000 30.000000 96.000000 1.000000
trapper -328.875000 -1913.489868 69.430603 0.000000 100.000000 91.000000 1.000000 0.000000 0.000000 30.000000 100.000000 0.000000
