mgturret -762.316040 -308.562317 116.124969 0.000000 144.000000 0.000000 0.000000 0.000000 1.000000 -359.978485 159.495407 1.000000
mgturret -314.031128 -387.578888 116.124969 0.000000 16.000000 0.000000 0.000000 0.000000 1.000000 -25.413178 98.594093 1.000000
arm -490.411804 -207.085770 109.125000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -90.000000 1.000000
barricade -2031.207886 -2688.232910 -176.875061 0.000000 -93.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -93.000000 1.000000
acid_tube -1984.000000 -2304.000000 -176.875061 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000
eggpod -2208.000000 -2272.000000 -176.875061 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000
acid_tube -2336.000000 -2352.000000 -176.875061 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000
eggpod -2464.000000 -2272.000000 -176.875061 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000
reactor -327.591187 -523.370056 111.124969 0.000000 -92.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -92.000000 1.000000
tesla -902.892578 -22.493004 136.125000 0.000000 88.000000 0.000000 0.000000 0.000000 1.000000 30.000000 88.000000 1.000000
medistat -414.871368 -199.155991 103.125000 0.000000 -134.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -134.000000 1.000000
telenode -312.777008 -92.704994 100.124969 0.000000 -86.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -86.000000 1.000000
arm 195.164993 -3251.520508 -126.875000 0.000000 -136.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -136.000000 1.000000
repeater 1775.877808 -1611.783814 -48.874996 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 1.000000
dcc 2157.860352 -1692.562988 21.125000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -90.000000 1.000000
medistat 308.209137 -3025.586182 -152.875061 0.000000 -131.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -131.000000 1.000000
telenode -464.386780 -41.523834 100.124969 0.000000 15.000000 0.000000 0.000000 0.000000 1.000000 30.000000 15.000000 1.000000
barricade -2181.722900 -2478.920898 -176.875061 0.000000 106.000000 0.000000 0.000000 0.000000 1.000000 30.000000 106.000000 1.000000
barricade -2104.952148 -2431.222900 -176.875061 0.000000 120.000000 0.000000 0.000000 0.000000 1.000000 30.000000 120.000000 1.000000
acid_tube -2123.151611 -2354.413818 -176.875061 0.000000 146.000000 0.000000 0.000000 0.000000 1.000000 30.000000 146.000000 1.000000
acid_tube -1984.537842 -2377.524902 -112.875000 0.000000 56.000000 0.000000 0.000000 0.000000 1.000000 30.000000 56.000000 1.000000
eggpod -2318.019531 -2918.631836 -176.875061 0.000000 30.000000 0.000000 0.000000 0.000000 1.000000 30.000000 30.000000 1.000000
acid_tube -2527.201904 -2735.218262 -112.875000 0.000000 -152.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -152.000000 1.000000
acid_tube -2332.758789 -2489.507568 -112.875000 0.000000 55.000000 0.000000 0.000000 0.000000 1.000000 30.000000 55.000000 1.000000
barricade -2480.463135 -2411.251221 -176.875061 0.000000 98.000000 0.000000 0.000000 0.000000 1.000000 30.000000 98.000000 1.000000
barricade -1794.704224 -2272.315430 -176.875061 0.000000 105.000000 0.000000 0.000000 0.000000 1.000000 30.000000 105.000000 1.000000
acid_tube -1893.393311 -2316.337647 -176.875061 0.000000 161.000000 0.000000 0.000000 0.000000 1.000000 30.000000 161.000000 1.000000
acid_tube -1666.250732 -2240.486084 -176.875061 0.000000 122.000000 0.000000 0.000000 0.000000 1.000000 30.000000 122.000000 1.000000
eggpod -1451.274780 -2582.217041 -104.875000 0.000000 13.000000 0.000000 0.000000 0.000000 1.000000 30.000000 13.000000 1.000000
acid_tube -1435.937500 -2351.334229 -104.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 1.000000
eggpod -2149.682373 -3113.944092 -176.875061 0.000000 -103.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -103.000000 1.000000
acid_tube -2086.872803 -3089.723633 -112.875000 0.000000 -97.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -97.000000 1.000000
acid_tube -1755.103760 -2874.362549 -112.875000 0.000000 86.000000 0.000000 0.000000 0.000000 1.000000 30.000000 86.000000 1.000000
