hive -1106.382446 619.875000 1056.261353 0.000000 179.000000 -89.000000 0.000000 -1.000000 0.000000 30.000000 179.000000 0.000000
eggpod -1059.293335 577.751160 1401.875000 0.000000 127.000000 -180.000000 0.000000 0.000000 -1.000000 30.000000 127.000000 -0.000000
hive -1034.233154 619.875000 1089.334473 0.000000 -131.000000 -138.000000 0.000000 -1.000000 0.000000 30.000000 -131.000000 0.000000
hive -1165.815918 619.875000 1100.421265 0.000000 -68.000000 157.000000 0.000000 -1.000000 0.000000 30.000000 -68.000000 0.000000
eggpod -1045.802612 620.443359 1396.875000 0.000000 83.000000 -180.000000 0.000000 0.000000 -1.000000 30.000000 83.000000 0.000000
arm -730.299988 452.813965 93.125000 0.000000 94.000000 0.000000 0.000000 0.000000 1.000000 30.000000 94.000000 1.000000
mgturret -1556.193237 1230.935303 196.125000 0.000000 97.000000 0.000000 0.000000 0.000000 1.000000 -0.000000 277.000000 1.000000
mgturret -1545.503662 1212.218750 132.125000 0.000000 116.000000 0.000000 0.000000 0.000000 1.000000 -0.000000 296.000000 1.000000
mgturret -1241.758789 1238.868164 194.125000 0.000000 85.000000 0.000000 0.000000 0.000000 1.000000 -0.000000 265.000000 1.000000
mgturret -1418.065796 688.575867 196.125000 0.000000 -89.000000 0.000000 0.000000 0.000000 1.000000 -0.000000 91.000000 1.000000
mgturret -1256.230347 1246.722290 132.125000 0.000000 44.000000 0.000000 0.000000 0.000000 1.000000 -0.000000 224.000000 1.000000
mgturret -1082.166382 1240.437256 196.125000 0.000000 115.000000 0.000000 0.000000 0.000000 1.000000 -0.000000 295.000000 1.000000
mgturret -1078.402954 1237.555176 132.125000 0.000000 114.000000 0.000000 0.000000 0.000000 1.000000 -0.000000 294.000000 1.000000
tesla -1403.025513 1257.993896 216.125000 0.000000 54.000000 0.000000 0.000000 0.000000 1.000000 30.000000 54.000000 1.000000
tesla -936.052612 1241.997681 214.125000 0.000000 72.000000 0.000000 0.000000 0.000000 1.000000 30.000000 72.000000 1.000000
mgturret -2050.815918 1118.471680 470.125000 0.000000 -20.000000 0.000000 0.000000 0.000000 1.000000 -0.000000 160.000000 1.000000
mgturret -705.783325 375.066528 212.125000 0.000000 -17.000000 0.000000 0.000000 0.000000 1.000000 -0.000000 163.000000 1.000000
repeater -1484.275391 1223.049316 127.125000 0.000000 140.000000 0.000000 0.000000 0.000000 1.000000 30.000000 140.000000 1.000000
tesla -1408.641724 1253.481445 56.125000 0.000000 89.000000 0.000000 0.000000 0.000000 1.000000 30.000000 89.000000 1.000000
arm -947.855530 1183.604248 29.125000 0.000000 88.000000 0.000000 0.000000 0.000000 1.000000 30.000000 88.000000 1.000000
arm -943.849854 725.749329 125.125000 0.000000 -88.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -88.000000 1.000000
tesla -1567.783813 665.827942 104.125000 0.000000 -119.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -119.000000 1.000000
telenode -754.731323 371.218964 68.125000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 30.000000 1.000000 1.000000
mgturret -2643.098877 1081.736328 470.125000 0.000000 175.000000 0.000000 0.000000 0.000000 1.000000 -0.000000 355.000000 1.000000
medistat -778.325500 461.711975 69.125000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -1.000000 1.000000
medistat -1029.250488 1177.972412 23.125000 0.000000 2.000000 0.000000 0.000000 0.000000 1.000000 30.000000 2.000000 1.000000
repeater -1535.479980 715.763672 78.125000 0.000000 -141.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -141.000000 1.000000
telenode -944.116577 1033.870605 67.125000 0.000000 -2.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -2.000000 1.000000
