eggpod -544.000000 3992.000000 -300.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000
mgturret 1768.791138 7553.745117 -619.875000 0.000000 -67.000000 0.000000 0.000000 0.000000 1.000000 -10.855937 281.928101 1.000000
eggpod -1752.000000 4160.000000 -277.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000
repeater 2240.245361 8164.447754 -624.875000 0.000000 147.000000 0.000000 0.000000 0.000000 1.000000 30.000000 147.000000 1.000000
mgturret 1573.842896 7665.480469 -619.875000 0.000000 130.000000 0.000000 0.000000 0.000000 1.000000 0.000000 130.000000 1.000000
overmind -832.000000 4184.000000 -300.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000
acid_tube -1408.000000 4664.000000 -300.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000
acid_tube -1024.000000 4720.000000 -300.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000
eggpod -1224.000000 5096.000000 -300.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000
medistat 2780.005615 7802.522949 -616.875000 0.000000 148.000000 0.000000 0.000000 0.000000 1.000000 30.000000 148.000000 1.000000
repeater 2920.868164 8176.842773 -624.875000 0.000000 89.000000 0.000000 0.000000 0.000000 1.000000 30.000000 89.000000 1.000000
arm 1667.223267 7374.667480 -610.875000 0.000000 -179.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -179.000000 1.000000
repeater 2920.327148 7335.195312 -604.875000 0.000000 -28.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -28.000000 1.000000
mgturret 2257.825928 7364.097168 -603.875000 0.000000 -32.000000 0.000000 0.000000 0.000000 1.000000 -358.055450 93.385071 1.000000
mgturret 2757.262207 7519.204102 -603.875000 0.000000 -135.000000 0.000000 0.000000 0.000000 1.000000 -359.139862 165.714844 1.000000
mgturret 1885.362671 7351.664551 -599.875000 0.000000 -25.000000 0.000000 0.000000 0.000000 1.000000 -12.382465 188.651230 1.000000
medistat 1583.232910 7394.258301 -632.875000 0.000000 -96.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -96.000000 1.000000
dcc 2459.733887 7432.679688 -610.875000 0.000000 -166.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -166.000000 1.000000
mgturret 2503.245605 7514.737793 -603.875000 0.000000 -102.000000 0.000000 0.000000 0.000000 1.000000 -357.893280 138.747925 1.000000
telenode 2810.406982 7396.835449 -619.875000 0.000000 -65.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -65.000000 1.000000
repeater 2632.216797 7747.819824 -608.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 1.000000
reactor 1585.299927 7373.022461 -608.875000 0.000000 178.000000 0.000000 0.000000 0.000000 1.000000 30.000000 178.000000 1.000000
arm 2895.979248 7826.433105 -610.875000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 30.000000 1.000000 1.000000
telenode 1772.272217 7373.437500 -619.875000 0.000000 -87.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -87.000000 1.000000
mgturret 2442.300293 8010.121582 -619.875000 0.000000 -53.000000 0.000000 0.000000 0.000000 1.000000 -0.495222 231.447388 1.000000
mgturret 2907.751953 8036.395508 -611.875000 0.000000 68.000000 0.000000 0.000000 0.000000 1.000000 -0.551039 152.000000 1.000000
mgturret 2562.184326 8160.153320 -619.875000 0.000000 6.000000 0.000000 0.000000 0.000000 1.000000 -359.342743 211.926086 1.000000
telenode 2802.865234 8123.590820 -587.875000 0.000000 134.000000 0.000000 0.000000 0.000000 1.000000 30.000000 134.000000 1.000000
