eggpod 288.000000 1968.000000 47.125000 0.000000 360.000000 0.000000 0.000000 0.000000 1.000000 30.000000 360.000000 0.000000
mgturret 997.900940 -481.471802 36.125000 0.000000 144.000000 0.000000 0.000000 0.000000 1.000000 0.000000 144.000000 1.000000
overmind -80.000000 2200.000000 47.125000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 30.000000 90.000000 0.000000
arm 96.000000 -512.000000 45.125000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 30.000000 90.000000 0.000000
telenode 1024.448730 138.168808 52.125000 0.000000 137.000000 0.000000 0.000000 0.000000 1.000000 30.000000 137.000000 1.000000
repeater 1167.175171 -507.074493 31.125000 0.000000 -51.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -51.000000 1.000000
arm 1008.931091 44.740036 53.125000 0.000000 87.000000 0.000000 0.000000 0.000000 1.000000 30.000000 87.000000 1.000000
mgturret 128.000000 -160.000000 52.125000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 90.000000 0.000000
mgturret -292.000000 -568.000000 52.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret -224.000000 160.000000 20.125000 0.000000 -90.000000 0.000000 -0.000000 0.000000 1.000000 0.000000 -90.000000 0.000000
mgturret -224.000000 -160.000000 52.125000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 90.000000 0.000000
medistat 16.000000 -512.000000 39.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000
telenode 32.000000 336.000000 4.125000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 30.000000 90.000000 0.000000
eggpod -32.000000 1232.000000 15.125000 0.000000 270.000000 0.000000 0.000000 0.000000 1.000000 30.000000 270.000000 0.000000
medistat 1160.912720 25.424395 23.125000 0.000000 87.000000 0.000000 0.000000 0.000000 1.000000 30.000000 87.000000 1.000000
mgturret -1144.298950 276.140869 -75.875000 0.000000 -29.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -29.000000 1.000000
telenode -288.000000 -440.000000 36.125000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000
repeater 1186.476196 172.548630 63.125000 0.000000 15.000000 0.000000 0.000000 0.000000 1.000000 30.000000 15.000000 1.000000
repeater 467.468567 939.602478 183.125000 0.000000 116.000000 0.000000 0.000000 0.000000 1.000000 30.000000 116.000000 1.000000
dcc 998.501892 -78.883598 53.125000 0.000000 85.000000 0.000000 0.000000 0.000000 1.000000 30.000000 85.000000 1.000000
mgturret 420.651764 691.561340 164.125000 0.000000 -177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -177.000000 1.000000
tesla 1013.707214 -176.605484 56.125000 0.000000 124.000000 0.000000 0.000000 0.000000 1.000000 30.000000 124.000000 1.000000
mgturret 1124.768433 -377.919495 36.125000 0.000000 -179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -179.000000 1.000000
mgturret 420.064087 835.700439 164.125000 0.000000 175.000000 0.000000 0.000000 0.000000 1.000000 0.000000 175.000000 1.000000
reactor -314.374329 -274.185791 47.125000 0.000000 -179.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -179.000000 1.000000
telenode 599.314392 918.635132 172.125000 0.000000 81.000000 0.000000 0.000000 0.000000 1.000000 30.000000 81.000000 1.000000
mgturret 614.287109 520.779907 164.125000 0.000000 -94.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -94.000000 1.000000
repeater -687.385681 874.059265 183.125000 0.000000 103.000000 0.000000 0.000000 0.000000 1.000000 30.000000 103.000000 1.000000
mgturret -663.785095 1192.476074 100.125000 0.000000 177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 177.000000 1.000000
mgturret -245.606842 771.163757 164.125000 0.000000 -3.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -3.000000 1.000000
telenode -491.964752 946.669067 148.125000 0.000000 -3.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -3.000000 1.000000
repeater -724.522766 1471.113159 95.125000 0.000000 93.000000 0.000000 0.000000 0.000000 1.000000 30.000000 93.000000 1.000000
arm -599.223816 962.065796 157.125000 0.000000 88.000000 0.000000 0.000000 0.000000 1.000000 30.000000 88.000000 1.000000
mgturret -487.352570 839.423096 164.125000 0.000000 -2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -2.000000 1.000000
mgturret -872.526978 1569.670166 36.125000 0.000000 99.000000 0.000000 0.000000 0.000000 1.000000 0.000000 99.000000 1.000000
mgturret -722.587524 1568.796387 36.125000 0.000000 66.000000 0.000000 0.000000 0.000000 1.000000 0.000000 66.000000 1.000000
mgturret -806.503479 1771.702637 36.125000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 90.000000 1.000000
repeater 49.102726 1064.541504 -80.875000 0.000000 5.000000 0.000000 0.000000 0.000000 1.000000 30.000000 5.000000 1.000000
mgturret -902.826843 1192.405884 100.125000 0.000000 58.000000 0.000000 0.000000 0.000000 1.000000 0.000000 58.000000 1.000000
arm 68.836479 955.572998 -114.875000 0.000000 83.000000 0.000000 0.000000 0.000000 1.000000 30.000000 83.000000 1.000000
mgturret -1.630572 773.012329 -115.875000 0.000000 -91.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -91.000000 1.000000
mgturret 250.468033 765.761963 -107.875000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -1.000000 1.000000
repeater -1227.292114 332.156891 -80.875000 0.000000 137.000000 0.000000 0.000000 0.000000 1.000000 30.000000 137.000000 1.000000
tesla -1224.824951 282.070312 -55.875000 0.000000 -165.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -165.000000 1.000000
